lat,lon
44.095275,-121.29518
44.12175,-121.31735
44.049155,-121.316275
44.022,-121.320655
43.830255,-121.45913
44.06908,-121.305325
44.06042,-121.28992
44.06042,-121.28992
44.07565,-121.28875
44.06268,-121.34383
44.08936,-121.24569
44.10858,-121.312085
44.04594,-121.29175
44.12175,-121.31735
44.05385,-121.29838
44.06042,-121.28992
44.07291,-121.30275
44.0747,-121.26118
44.05646,-121.32699
44.05232,-121.25692
44.06418,-121.27813
44.06532,-121.29034
44.11001,-121.3097
44.07142,-121.2987
44.0274,-121.31415
44.10463,-121.29818
44.07867,-121.26282
45.9942,-123.33623
44.1657,-123.57387
44.196025,-123.545177
45.841303,-119.694231
45.82968,-119.68533
42.199344,-121.403975
42.11464,-121.28611
45.38727,-122.401925
45.44083,-122.36495
45.41861,-122.38741
45.43095,-122.32633
45.41436,-122.304415
45.40921,-122.30729
45.41017,-122.30502
45.43095,-122.32633
45.42116,-122.40091
45.44317,-122.3753
45.42561,-122.37249
45.42886,-122.319395
45.41843,-122.39019
42.052925,-124.284425
42.07412,-124.31441
42.06014,-124.288635
42.05617,-124.27906
42.03771,-124.24617
42.05431,-124.282131
42.05679,-124.27583
42.06145,-124.27594
42.118785,-124.33365
42.05443,-124.29462
42.053665,-124.282145
42.04205,-124.24876
42.04447,-124.258805
42.03571,-124.24209
42.17285,-124.312765
42.051519,-124.280503
45.05018,-122.95318
44.38657,-122.98533
44.4039,-122.9945
44.38657,-122.98533
44.39367,-122.737925
45.49259,-122.67511
43.58451,-119.05603
43.585175,-119.05584
43.58304,-119.05937
43.58887,-119.05898
43.59103,-119.06005
43.800266,-118.374298
43.58972,-119.05859
43.579485,-119.06677
43.58354,-119.05934
43.58852,-119.057085
45.690365,-123.190642
45.25405,-122.690246
45.26937,-122.692437
45.26513,-122.6954
45.259025,-122.686329
45.275,-122.69659
45.26432,-122.693222
45.26504,-122.692748
45.21362,-122.65741
45.27944,-122.664
45.26927,-122.70067
45.157205,-122.682515
45.26183,-122.698895
45.260455,-122.692211
45.27766,-122.68841
45.25999,-122.6897
45.27846,-122.66558
45.28052,-122.66675
45.27846,-122.66558
45.26927,-122.70067
45.264995,-122.69294
45.274155,-122.68879
45.26645,-122.71685
45.263425,-122.694313
42.93065,-123.28014
42.92754,-123.28361
42.92378,-123.282385
42.92832,-123.274735
42.931465,-123.285096
42.93313,-123.2815
45.29153,-123.17414
45.29382,-123.18119
42.57886,-121.86818
42.57613,-121.87229
42.516495,-121.918985
45.40945,-122.576317
45.42627,-122.52684
45.42436,-122.539
45.4272,-122.52629
45.43291,-122.5445
45.417445,-122.459611
45.42408,-122.5195
45.42584,-122.56061
45.41181,-122.56877
45.426585,-122.52824
45.41193,-122.57721
46.123797,-123.184905
46.103145,-123.192825
46.11072,-123.201906
46.10348,-123.20443
46.10287,-123.20543
45.27679,-123.82878
45.31608,-123.83689
45.20558,-123.889225
45.31608,-123.83689
45.180885,-123.921265
45.21287,-123.954525
45.205649,-123.890216
45.14557,-123.9694
44.140615,-123.06774
44.14059,-123.071655
44.13685,-123.06528
45.172124,-122.431541
45.172084,-122.437052
45.17248,-122.4652
45.23594,-120.18711
45.23687,-120.18822
45.08964,-119.88166
45.23321,-120.18607
43.18826,-124.19744
43.18044,-124.192095
43.21739,-124.06765
43.183305,-124.18865
43.18457,-124.201845
43.17277,-124.18442
43.18282,-124.18359
43.18154,-124.18371
43.1757,-124.18651
43.17716,-124.185055
43.18583,-124.18493
43.185605,-124.19908
43.183595,-124.216295
43.17562,-124.18399
43.18338,-124.18291
43.17405,-124.18435
43.17701,-124.18636
43.1771,-124.18759
43.18049,-124.185445
45.45481,-122.20449
45.527655,-122.308125
45.472645,-122.273497
45.561983,-122.170645
45.51866,-122.33012
45.488645,-123.05094
45.51818,-123.05129
45.51813,-123.05309
45.51812,-123.05279
45.50978,-123.06324
45.51456,-123.06538
44.59438,-123.266635
44.60758,-123.27689
44.53915,-123.26715
44.571205,-123.28916
44.56803,-123.27457
44.56879,-123.277445
44.58234,-123.27545
44.56405,-123.26506
44.56548,-123.266835
44.5669,-123.26957
44.573845,-123.288125
44.571955,-123.27609
44.58603,-123.27644
44.585125,-123.266535
44.56859,-123.27715
44.59264,-123.28707
44.56944,-123.28023
44.57195,-123.2786
44.545845,-123.26351
44.53894,-123.31301
44.59084,-123.25715
44.57131,-123.27156
44.56803,-123.27457
44.62176,-123.2608
44.55556,-123.29476
44.580165,-123.2703
44.55703,-123.30186
44.57307,-123.28043
44.593375,-123.26196
44.58133,-123.27287
44.562345,-123.26949
44.59446,-123.26419
44.57313,-123.27834
44.57236,-123.28189
44.55332,-123.2657
44.58895,-123.26227
44.5956,-123.25062
44.63159,-123.24045
45.30418,-117.8089
43.35983,-118.57714
43.91247,-123.02257
43.912105,-123.024685
43.91732,-123.02355
44.845955,-123.37612
44.92351,-123.314895
44.92351,-123.314895
44.93028,-123.300375
44.9354,-123.30201
44.93423,-123.30382
44.92475,-123.30058
44.91789,-123.30737
44.929075,-123.273897
44.927755,-123.3189
44.918655,-123.315687
44.920985,-123.320537
44.92742,-123.283526
44.93311,-123.30276
44.92118,-123.313534
44.914605,-123.319691
44.98125,-123.33283
44.92521,-123.27924
44.91729,-123.28588
44.93142,-123.30184
44.91977,-123.32121
44.915225,-123.32405
44.921675,-123.328017
44.917115,-123.324035
44.92024,-123.31895
44.921785,-123.318882
45.413865,-122.47116
45.41998,-122.46616
45.41926,-122.44964
45.41542,-122.40944
45.42116,-122.40091
45.447575,-122.42302
45.221012,-123.079457
45.21385,-123.0922
45.22129,-123.07834
45.09903,-123.09207
45.22209,-123.08029
45.22028,-123.07715
45.22021,-123.07726
45.12469,-123.06204
44.46629,-119.53144
43.94071,-122.853855
43.9163,-122.81888
43.918405,-122.826285
43.10711,-123.42666
45.22301,-122.840615
43.66161,-123.31617
43.658835,-123.317105
43.65882,-123.31859
43.800266,-118.374298
45.452725,-121.127465
45.45606,-121.12543
45.45304,-121.12847
44.593883,-123.596059
44.66585,-123.80551
45.564085,-117.923469
45.572408,-117.922592
45.56288,-117.91482
44.07037,-123.35356
44.06737,-123.36087
45.4258,-117.275767
45.4258,-117.27541
45.42778,-117.27617
45.42581,-117.282455
45.42647,-117.27645
45.43068,-117.27377
45.42672,-117.27429
45.431579,-117.274855
45.4258,-117.27406
45.293425,-122.336815
45.31145,-122.34234
45.3125,-122.34337
45.31071,-122.34174
45.291485,-122.33536
45.25047,-122.34087
45.290825,-122.3354
45.286715,-122.340172
45.291665,-122.337716
44.07878,-123.16864
44.07247,-123.15898
43.99349,-123.00986
44.046305,-123.1185
44.06699,-123.135197
44.0706,-123.17163
44.01094,-123.07753
44.01969,-123.09265
44.03939,-123.075785
44.04365,-123.08419
44.05387,-123.10664
44.05387,-123.10664
44.09012,-123.08921
44.0735,-123.06895
44.04,-123.12501
44.00376,-123.08373
43.98448,-123.32295
44.03918,-123.083255
44.078705,-123.084875
44.03988,-123.11179
44.10411,-123.06749
44.101325,-123.057765
44.03941,-123.14593
44.058515,-123.11663
44.045965,-123.112085
44.066645,-123.162545
44.04919,-123.11069
44.053235,-122.98757
44.05699,-123.09912
44.10249,-123.06398
44.047045,-123.091575
44.050215,-123.103885
44.03399,-123.07691
44.04526,-123.11403
44.03463,-123.10605
44.04093,-123.1443
44.03495,-123.0734
44.06546,-123.0507
44.04123,-123.03829
43.98987,-123.15337
44.12287,-123.13976
44.06818,-123.09879
44.040695,-123.081585
44.05727,-123.11517
44.09239,-123.08136
44.111345,-123.136035
44.10364,-123.14757
44.09214,-123.072235
44.068975,-123.05655
44.116795,-123.14304
44.07603,-123.16015
44.09086,-123.129275
44.08586,-123.068425
44.1086,-123.13493
44.07373,-123.16391
44.04472,-122.96478
44.08759,-123.12519
44.04528,-123.090035
44.05186,-123.10253
44.10122,-123.13357
44.00226,-123.23833
44.00852,-123.09325
44.08981,-123.134775
44.03512,-123.10039
44.04008,-123.14786
44.075645,-123.104445
44.07746,-123.07826
44.070495,-123.068645
44.07636,-123.16851
44.039455,-123.118295
44.08125,-123.062155
44.02109,-123.090385
44.03909,-123.13179
44.04813,-123.00947
44.08125,-123.062155
44.13685,-123.06528
44.01094,-123.07753
44.0912,-123.07947
44.06546,-123.0507
44.065459,-123.050707
44.06818,-123.09879
44.08718,-123.19362
44.04104,-123.13402
44.0854,-123.19761
44.09033,-123.06128
44.0443,-123.07837
44.08051,-123.1696
44.047945,-123.096155
44.11532,-123.16342
44.01292,-123.08042
44.081,-123.06077
44.08705,-123.13483
44.07198,-123.14904
44.033805,-123.051495
44.04104,-123.13402
44.09693,-123.12468
44.00803,-123.02688
44.07324,-123.14793
45.54081,-122.432799
43.99842,-124.099385
43.982245,-124.102185
43.97075,-124.10715
43.98912,-124.09941
43.969005,-124.10896
44.00113,-124.10005
43.95131,-124.10476
44.00113,-124.10005
43.97075,-124.10715
43.98102,-124.10125
44.005635,-124.103205
43.97516,-124.106705
43.94465,-124.107025
43.977685,-124.104915
43.98275,-124.097825
45.561225,-123.911165
45.43672,-123.13986
45.43661,-123.14149
45.41539,-123.133265
45.42268,-123.08231
44.74972,-122.41795
45.10973,-122.90111
45.10582,-122.89648
45.38165,-122.59229
45.38127,-122.590764
45.39126,-122.57978
45.38145,-122.599271
45.392,-122.58424
45.390465,-122.596865
45.39167,-122.57862
45.381545,-122.58718
42.73712,-123.42921
42.73597,-123.42537
42.7324,-123.42508
43.301475,-123.09277
43.300185,-123.08915
43.300905,-123.10032
43.30156,-123.10084
43.304465,-123.083015
43.304465,-123.083015
45.498215,-122.413595
45.50491,-122.44905
45.503755,-122.471192
45.519545,-122.41088
45.492695,-122.48151
45.49693,-122.433792
45.49063,-122.41254
45.504145,-122.393137
45.502195,-122.432165
45.474525,-122.385285
45.47811,-122.39842
45.502315,-122.438885
45.49509,-122.42601
45.47933,-122.40043
45.51027,-122.42069
45.469165,-122.332242
45.46373,-122.33725
45.46433,-122.482066
45.48677,-122.37422
45.498465,-122.4232
45.495345,-122.418635
45.50051,-122.43006
45.504285,-122.411695
45.49835,-122.43768
45.526205,-122.435365
45.50378,-122.39901
45.499748,-122.430977
45.51027,-122.42069
45.49215,-122.475055
45.49624,-122.44658
45.49815,-122.43572
45.49684,-122.42213
45.471725,-122.462652
45.50132,-122.42766
44.87527,-117.109215
44.779745,-117.83125
44.3885,-123.11398
44.38457,-123.11114
46.198865,-123.946472
46.200067,-123.948643
42.03784,-124.2439
44.27253,-123.17144
44.27697,-123.16154
44.27208,-123.17257
44.272755,-123.166345
44.28569,-123.128365
44.21781,-123.1282
44.27253,-123.17144
44.272335,-123.163997
44.26932,-123.17157
45.85004,-118.658
45.85004,-118.658
45.355535,-119.555135
45.358255,-119.55732
45.34819,-119.54688
45.35654,-119.54896
45.36153,-119.56057
45.36222,-119.52751
45.35721,-119.554025
45.35816,-119.55484
45.35847,-119.558
45.85364,-119.29815
45.83705,-119.30101
45.83051,-119.29886
45.84285,-119.27345
45.83924,-119.27902
45.83413,-119.30266
45.84169,-119.28907
45.83671,-119.31042
45.83425,-119.30474
45.83404,-119.32378
45.84772,-119.28918
45.85132,-119.25679
45.83896,-119.3012
45.828,-119.27829
45.84048,-119.29306
45.83981,-119.29644
45.85773,-119.26918
45.83924,-119.27902
45.84005,-119.29739
45.84171,-119.28031
45.84078,-119.28893
45.83481,-119.30109
45.83787,-119.30253
45.848211,-119.291354
45.84841,-119.29157
45.523595,-122.984716
45.51142,-122.93969
45.57181,-122.9184
45.49626,-122.91395
45.51664,-123.113
45.531715,-122.98079
45.525855,-122.981575
45.5286,-122.98646
45.52174,-122.9601
45.534845,-122.959855
45.530625,-122.97856
45.52164,-122.95435
45.52417,-122.98837
45.52224,-122.98292
45.525765,-122.98033
45.60596,-122.92766
45.52162,-122.9494
45.418395,-122.99276
45.519195,-122.947055
45.52362,-122.9158
45.50824,-122.92881
45.50162,-122.93759
45.40342,-122.92683
45.49859,-122.9517
45.49859,-122.9517
45.54368,-122.97689
45.53331,-122.910879
45.50298,-122.96224
45.52174,-122.9601
45.517115,-122.975195
45.5537,-122.96565
45.54729,-122.90898
45.51772,-122.970855
45.53394,-122.898243
45.556895,-122.90519
45.527745,-122.928603
45.523375,-122.976785
45.518965,-122.98233
45.556895,-122.90519
45.51813,-122.90323
45.55195,-122.99457
45.528585,-122.984885
45.535525,-122.93281
45.519195,-122.947055
45.518495,-122.986637
45.52553,-122.97866
45.57283,-122.99426
45.522894,-122.989827
45.532675,-122.96997
45.5231,-122.99188
45.48949,-122.9888
45.49718,-122.921989
45.530965,-122.960045
45.49893,-122.90226
45.51917,-122.94704
45.49986,-122.90213
45.52401,-122.6916
43.54635,-119.08252
43.57508,-119.083225
43.56244,-119.08403
45.16757,-122.753147
45.17471,-122.74161
45.14601,-122.85615
45.18073,-122.76373
45.179595,-122.80874
44.34884,-117.25951
44.84999,-123.20622
44.850265,-123.20869
44.967655,-122.96136
44.85006,-123.18932
44.84894,-123.20333
44.85185,-123.190795
45.31648,-119.842555
45.898096,-119.49138
45.895111,-119.501046
45.897875,-119.4888
42.316565,-122.963865
42.31412,-122.95551
42.234895,-123.04328
42.31522,-122.96532
42.23898,-123.04036
42.32084,-122.876145
44.7258,-123.00982
44.73809,-123.00905
44.72255,-123.01077
44.72001,-123.010545
44.72327,-123.00795
44.72327,-123.00795
44.760925,-123.09526
45.353075,-117.23012
45.3491,-117.228665
45.37651,-117.22813
45.00254,-123.00279
44.99747,-123.0111
45.00668,-123.01049
44.98994,-123.02702
44.98937,-123.03042
45.01907,-123.025245
45.00254,-123.00279
45.03439,-123.02165
44.99435,-123.02922
45.03063,-123.00776
44.978335,-123.021695
44.982085,-123.013485
44.9971,-123.0336
44.99468,-123.02162
45.03063,-123.00776
44.99861,-123.04557
44.997225,-123.031415
45.00131,-123.02909
44.99656,-123.02787
44.998145,-123.00584
42.125845,-121.93347
43.57836,-124.17573
43.586785,-124.17986
42.21683,-120.362355
42.19085,-120.35061
42.18838,-120.3467
42.1898,-120.35108
42.19381,-120.34779
42.19019,-120.34478
42.19296,-120.35433
42.18003,-120.34558
42.18209,-120.34636
42.19011,-120.34701
42.18334,-120.34561
42.187732,-120.347038
44.14371,-122.59482
44.49187,-122.75713
44.538127,-122.9004
44.53817,-122.903855
44.53273,-122.91708
44.52036,-122.92632
44.5088,-122.88991
44.540685,-122.9059
44.53577,-122.91671
44.587775,-122.743915
44.541275,-122.90358
44.53815,-122.90469
44.47492,-122.80971
44.540245,-122.909078
44.48364,-122.87119
44.53405,-122.91348
44.530835,-122.915705
44.52737,-122.9107
44.56077,-122.91143
44.51316,-122.90654
44.624735,-122.80338
44.48256,-122.87551
44.52662,-122.90944
44.40012,-122.59389
44.54607,-122.90809
44.51858,-122.90421
44.53406,-122.906275
44.49531,-122.82176
44.53939,-122.92117
44.54515,-122.909
44.53939,-122.92117
44.537525,-122.907615
44.54389,-122.90814
44.53245,-122.90389
44.51667,-122.90875
44.544395,-122.906285
44.46593,-122.74267
44.52437,-122.909805
44.5432,-122.908235
44.73497,-123.80497
43.9206,-122.78227
43.91642,-122.78286
44.776715,-122.615885
44.77711,-122.617165
44.77501,-122.61343
44.62973,-121.13422
44.63671,-121.12802
44.62182,-121.13024
44.64486,-121.12197
44.636945,-121.12919
44.63457,-121.1273
44.633665,-121.12615
44.62182,-121.13024
44.63668,-121.12202
44.63136,-121.13638
44.63028,-121.12996
44.63456,-121.1221
44.62421,-121.1366
44.64486,-121.12197
44.644445,-121.12024
44.633665,-121.12615
44.633518,-121.130201
44.63028,-121.12996
42.012214,-121.406797
45.71892,-123.93191
45.71655,-123.91179
45.72049,-123.92324
44.03284,-123.85997
44.17818,-122.85083
44.16911,-122.8742
45.2099,-123.22123
45.20204,-123.2042
45.20967,-123.18924
45.20829,-123.19724
45.20638,-123.18439
45.20204,-123.2042
45.20894,-123.19622
45.21012,-123.22743
45.22322,-123.20041
45.20843,-123.20642
45.22431,-123.18579
45.19358,-123.21608
45.21408,-123.19365
45.21011,-123.19621
45.22766,-123.18795
45.1901,-123.27482
45.22418,-123.21662
45.20909,-123.18682
45.20638,-123.18439
45.18197,-123.23048
45.22952,-123.18507
45.213072,-123.230145
45.21231,-123.20494
45.2138,-123.19296
45.21765,-123.18609
42.331905,-122.846425
42.34132,-122.8092
42.34678,-122.85319
42.33301,-122.875235
42.33497,-122.85382
42.30382,-122.88847
42.336225,-122.86297
42.34789,-122.85511
42.348845,-122.85528
42.323445,-122.878915
42.31681,-122.81303
42.30089,-122.8878
42.312535,-122.894795
42.3581,-122.90258
42.357035,-122.885795
42.31542,-122.900645
42.353545,-122.8869
42.37067,-122.9242
42.30842,-122.87571
42.32084,-122.876145
42.324975,-122.878433
42.327475,-122.86068
42.36047,-122.90478
42.3116,-122.89433
42.32605,-122.84273
42.35701,-122.84734
42.32577,-122.846985
42.32617,-122.8806
42.31496,-122.891145
42.31719,-122.83501
42.31419,-122.83693
42.30382,-122.88847
42.30224,-122.93255
42.375295,-122.854717
39.0324,-83.943301
42.326445,-122.876795
42.34132,-122.8092
42.34121,-122.85708
42.33161,-122.84941
42.35078,-122.85175
42.308465,-122.888305
42.324975,-122.878433
42.317945,-122.84669
42.32321,-122.891725
42.339165,-122.879195
42.315855,-122.888235
42.3033,-122.84987
42.32084,-122.876145
42.30196,-122.92838
42.32417,-122.8751
42.51625,-123.42842
42.51261,-123.41922
42.025817,-121.598811
42.02356,-121.59089
44.58639,-121.17513
45.40643,-122.63354
45.446275,-122.634375
45.43861,-122.586506
45.43807,-122.58554
45.44916,-122.59838
45.44428,-122.61436
45.3886,-122.62004
45.44635,-122.60913
45.41633,-122.60399
45.43308,-122.62286
45.438875,-122.63794
45.448625,-122.60966
45.42195,-122.64389
45.41312,-122.61113
45.44604,-122.64195
45.444155,-122.637085
45.43879,-122.60013
45.44304,-122.58528
45.424935,-122.588977
45.42492,-122.605535
45.41965,-122.625445
45.44562,-122.618572
45.45004,-122.613575
45.43458,-122.600315
45.40301,-122.58735
45.443117,-122.640303
45.436995,-122.625037
45.43647,-122.60247
45.4033,-122.63591
45.44687,-122.620687
45.435845,-122.62432
45.45232,-122.58222
45.43673,-122.623085
45.389865,-122.614242
45.44841,-122.641186
45.458495,-122.6326
45.40279,-122.633625
45.44758,-122.62176
45.426885,-122.601965
45.4469,-122.62038
45.14602,-122.577395
45.1451,-122.574216
45.147715,-122.572015
45.17202,-122.51789
45.14312,-122.577325
45.138375,-122.581035
45.14383,-122.56347
45.14678,-122.56131
45.15713,-122.574249
45.152328,-122.576088
45.18593,-122.58898
44.84242,-123.22788
44.847815,-123.241005
44.84981,-123.22035
44.85133,-123.248067
44.84772,-123.23687
44.84772,-123.23687
44.84772,-123.23687
44.849835,-123.233945
44.84943,-123.23704
44.74563,-123.44888
44.848355,-123.238055
44.8489,-123.22445
44.84674,-123.22368
44.847401,-123.224763
44.845285,-123.225942
44.84879,-123.23653
44.84876,-123.23786
44.363345,-123.35393
44.21781,-123.1282
44.31513,-123.29872
44.31354,-123.29944
44.318235,-123.299805
44.31249,-123.29704
45.48597,-120.73021
45.68294,-121.4005
45.19671,-122.50778
45.19573,-122.54291
45.21729,-122.5803
45.24436,-122.58274
51.802712,12.403845
45.71723,-123.91195
23.03139,113.13732
45.33237,-122.96894
45.32258,-123.09558
45.30788,-122.95375
45.30766,-122.9742
45.30892,-122.95091
45.29823,-122.97297
45.32897,-122.96788
45.3308,-122.97018
45.31303,-122.96265
45.31683,-122.96515
45.31246,-122.96776
45.31204,-122.97399
45.2997,-122.97479
45.29986,-122.96032
45.30022,-122.97384
45.31263,-122.97429
45.33118,-123.06623
45.29832,-122.96885
45.32112,-122.97505
45.31651,-122.96788
45.29641,-122.94986
45.312865,-122.999315
45.29986,-122.95164
45.29391,-122.97171
45.29406,-122.96891
45.31786,-122.98007
45.32993,-122.99264
45.29988,-122.95908
45.30426,-122.97951
44.64532,-124.04902
44.65383,-124.05383
44.632,-124.05685
44.64003,-124.05077
44.64052,-124.05472
44.63547,-124.04326
44.64591,-124.05092
44.65371,-124.05456
44.63341,-124.05707
44.64782,-124.05462
44.63611,-124.05974
44.636755,-124.053442
44.63678,-124.04557
44.64353,-124.05319
44.680025,-124.064465
44.06021,-123.45221
44.05885,-123.44772
43.8767,-116.99827
43.87931,-117.00096
43.88438,-116.99719
43.87744,-116.99919
43.88499,-116.99943
43.79488,-117.08734
43.87616,-116.9983
45.533675,-122.852209
43.874986,-116.993843
43.87886,-116.99522
43.88334,-117.00337
43.88499,-116.994565
43.88439,-117.00068
43.884047,-117.000051
43.8729,-117.00004
43.42583,-123.28853
43.42325,-123.29146
43.74409,-122.47874
43.74595,-122.471055
43.74515,-122.48448
43.748675,-122.48931
43.74811,-122.461455
43.74959,-122.49333
43.74581,-122.46657
44.02801,-116.9899
44.03107,-116.96904
44.01081,-116.98354
44.0283,-116.96336
44.02213,-116.95562
44.03048,-116.97922
44.02508,-116.97224
44.02399,-116.96604
43.98824,-117.0853
44.02362,-116.95773
44.02594,-116.9662
44.02015,-116.97145
44.02068,-116.98232
44.0263,-116.96531
44.02399,-116.96604
44.0299,-116.96417
44.02232,-116.96329
44.0255,-116.96798
44.0196,-116.96109
44.02747,-116.97376
44.03477,-116.95999
42.696775,-120.54678
45.6776,-118.84049
45.67161,-118.79606
45.64847,-118.79245
45.67345,-118.76588
45.67437,-118.78938
45.67087,-118.78967
45.66764,-118.65429
45.66255,-118.79976
45.67401,-118.79629
45.65302,-118.81505
45.6597,-118.80957
45.64534,-118.8253
45.67161,-118.79606
45.64847,-118.79245
45.66424,-118.79941
45.67358,-118.77863
45.67245,-118.79914
45.67238,-118.78547
46.204045,-119.19125
45.66663,-118.68002
45.65302,-118.81505
45.66036,-118.81086
45.67353,-118.78767
45.67087,-118.78967
45.66424,-118.79941
45.67245,-118.79914
45.67246,-118.7839
45.58569,-118.64981
45.67057,-118.78581
45.67572,-118.79369
45.67661,-118.80797
45.66089,-118.80496
45.67511,-118.80858
44.541015,-123.369885
44.53988,-123.34589
44.53893,-123.34718
44.54097,-123.36599
44.49663,-123.44075
44.53882,-123.36583
44.540335,-123.36845
42.26549,-122.805604
42.26448,-122.80697
42.26731,-122.80778
42.26448,-122.80697
42.274036,-122.815328
42.273855,-122.81905
42.27377,-122.81684
42.27622,-122.81742
45.59606,-122.760975
45.562225,-122.689675
45.479575,-122.6211
45.526195,-122.624045
45.55438,-122.657322
45.55009,-122.66707
45.5661,-122.67967
45.486015,-122.609684
45.47651,-122.605842
45.527095,-122.471162
45.508012,-122.781495
45.52255,-122.63663
45.51746,-122.58572
45.509135,-122.697885
45.512155,-122.4751
45.54248,-122.65132
45.45186,-122.567414
45.559995,-122.897395
45.48028,-122.52884
45.55824,-122.66755
45.52,-122.61462
45.58174,-122.86571
45.55405,-122.62539
45.566415,-122.83867
45.565195,-122.657512
45.595895,-122.74364
45.56436,-122.68715
45.53288,-122.55742
45.56191,-122.668289
45.48127,-122.57233
45.522215,-122.47444
45.51659,-122.753055
45.47923,-122.58055
45.54857,-122.589931
45.50335,-122.55809
45.45871,-122.70214
45.52578,-122.80213
45.509515,-122.621655
45.53615,-122.64469
45.51101,-122.553185
45.50918,-122.649717
45.562465,-122.683498
45.490065,-122.590442
45.561725,-122.673655
45.521335,-122.485415
45.53918,-122.5482
45.495865,-122.55127
45.51186,-122.68102
45.54989,-122.56663
45.50941,-122.637075
45.533795,-122.49105
45.554435,-122.663465
45.56251,-122.64246
45.54041,-122.55872
45.56248,-122.652392
45.526095,-122.570595
45.557775,-122.634565
45.513075,-122.637436
45.52211,-122.5349
45.55313,-122.54803
45.552335,-122.677995
45.55475,-122.66744
45.518875,-122.68447
45.59461,-122.753061
45.50652,-122.740892
45.51665,-122.68122
45.527595,-122.689715
45.521155,-122.68442
45.51706,-122.69238
45.468995,-122.591995
45.54805,-122.638652
45.543665,-122.664357
45.53648,-122.5268
45.51099,-122.5439
45.483805,-122.726449
45.522995,-122.514895
45.526585,-122.556045
45.520865,-122.58436
45.515485,-122.68728
45.53415,-122.64884
45.5557,-122.600147
45.54247,-122.62998
45.49578,-122.497178
45.512735,-122.48021
45.475595,-122.700715
45.57234,-122.64808
45.44728,-122.516142
45.48258,-122.48804
45.473945,-122.706925
45.53716,-122.644092
45.58152,-122.72332
45.52325,-122.57357
45.470295,-122.62367
45.57045,-122.66719
45.57045,-122.66719
45.53303,-122.66216
45.470845,-122.622305
45.51263,-122.412192
45.468235,-122.65056
45.55219,-122.660855
44.3253,-120.85232
44.320795,-120.847775
44.30304,-120.83425
44.305285,-120.841866
44.29444,-120.847995
44.29824,-120.84056
44.304935,-120.852175
44.31833,-120.87863
44.30358,-120.851975
44.3032,-120.85457
44.29456,-120.82754
44.31682,-120.87565
44.30085,-120.84561
44.28658,-120.84207
44.304935,-120.852175
44.29968,-120.837925
44.302795,-120.807505
44.301445,-120.83815
44.30088,-120.84629
44.30646,-120.84228
42.75455,-122.48949
42.754628,-122.488644
42.75138,-122.48135
46.09782,-123.04826
46.09828,-123.073065
46.09679,-122.96243
46.08937,-122.940415
46.08852,-122.9359
46.08837,-122.93914
45.967989,-122.948926
46.087379,-122.935493
46.0877,-122.935
46.09341,-122.94411
46.087866,-122.937918
46.08734,-122.99554
23.03139,113.13732
44.26097,-121.17316
44.26958,-121.19551
44.27125,-121.17718
44.272205,-121.17825
44.28536,-121.17571
44.27766,-121.17241
44.28069,-121.19041
44.25538,-121.19255
44.28004,-121.17698
44.27503,-121.17522
44.2771,-121.18809
44.27788,-121.17762
44.25256,-121.20477
44.2708,-121.17825
44.26692,-121.19335
44.29194,-121.18673
44.30597,-121.17987
44.25492,-121.16399
44.27588,-121.17996
44.27477,-121.17245
44.2733,-121.17352
44.27206,-121.18039
44.26285,-121.21054
44.27743,-121.191865
44.281495,-121.17397
44.27231,-121.17653
44.26285,-121.21054
44.2708,-121.17825
44.2632,-121.20299
44.281495,-121.17397
44.27557,-121.19547
44.27476,-121.17888
44.272202,-121.180699
44.26097,-121.17316
43.70239,-124.10553
43.69427,-124.122245
43.692065,-124.13537
43.69294,-124.132685
43.70259,-124.09835
43.69253,-124.12649
43.69923,-124.11961
43.69425,-124.127635
43.693975,-124.129485
43.693485,-124.1249
43.69247,-124.12153
43.696235,-124.13635
43.69015,-124.13427
44.801325,-117.19033
44.76766,-117.16957
44.76846,-117.16956
42.94938,-123.36572
42.94991,-123.364845
42.95296,-123.36155
45.60927,-123.94242
45.60988,-123.94556
43.23127,-123.34966
43.22353,-123.34668
43.21989,-123.340205
43.23098,-123.345935
43.204745,-123.349765
43.197665,-123.36087
43.211855,-123.38059
43.206835,-123.345825
43.21247,-123.37023
43.22155,-123.340135
43.15973,-123.38125
43.23027,-123.38781
43.21532,-123.270245
43.21347,-123.30874
43.17853,-123.48863
43.24678,-123.46236
43.216435,-123.3406
43.22875,-123.34645
43.30368,-123.14166
43.20673,-123.2477
43.21441,-123.38687
43.22583,-123.35154
43.257925,-123.35087
43.21393,-123.38495
43.208245,-123.34831
43.212005,-123.371175
43.19965,-123.3503
43.212575,-123.299825
43.23536,-123.347755
43.214765,-123.38384
43.23098,-123.345935
43.2108,-123.306145
43.232925,-123.375675
43.21667,-123.30597
43.14051,-123.3793
43.23421,-123.37865
43.2455,-123.3973
43.1383,-123.3938
43.243865,-123.34698
43.22541,-123.35086
43.23177,-123.34596
43.229535,-123.370775
43.2454,-123.35313
43.20767,-123.343615
43.21253,-123.37352
43.14856,-123.38157
43.209945,-123.34172
43.29163,-123.17852
43.21323,-123.3878
43.20866,-123.3427
44.88942,-123.03149
44.88266,-123.03497
44.928605,-123.04218
44.94782,-122.96068
44.93112,-123.019669
44.92748,-122.97376
44.951805,-122.971924
44.88624,-123.05883
